"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 01:00","2025","05","06","01:00","","9.8","","1.3","","55","","","","7","","13","","24.1","","101.76","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 02:00","2025","05","06","02:00","","10.1","","1.9","","56","","","","6","","9","","24.1","","101.74","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 03:00","2025","05","06","03:00","","9.6","","2.6","","62","","","","7","","13","","24.1","","101.72","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 04:00","2025","05","06","04:00","","8.8","","3.0","","67","","","","6","","17","","24.1","","101.66","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 05:00","2025","05","06","05:00","","9.3","","0.9","","56","","","","6","","17","","48.3","","101.66","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 06:00","2025","05","06","06:00","","10.1","","3.4","","63","","","","7","","14","","48.3","","101.66","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 07:00","2025","05","06","07:00","","11.4","","3.1","","57","","","","7","","20","","32.2","","101.64","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 08:00","2025","05","06","08:00","","12.4","","3.9","","56","","","","7","","16","","40.2","","101.57","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 09:00","2025","05","06","09:00","","12.4","","7.8","","73","","","","6","","17","","24.1","","101.48","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 10:00","2025","05","06","10:00","","14.0","","10.2","","78","","","","6","","15","","48.3","","101.36","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 11:00","2025","05","06","11:00","","15.6","","10.0","","69","","","","7","","21","","48.3","","101.27","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 12:00","2025","05","06","12:00","","15.9","","10.5","","70","","","","7","","18","","32.2","","101.18","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 13:00","2025","05","06","13:00","","16.4","","11.3","","72","","","","6","","18","","40.2","","101.12","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 14:00","2025","05","06","14:00","","17.3","","12.2","","72","","","","7","","17","","48.3","","101.03","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 15:00","2025","05","06","15:00","","19.4","","12.6","","65","","","","7","","14","","48.3","","100.91","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 16:00","2025","05","06","16:00","","19.6","","12.5","","63","","","","4","","6","","48.3","","100.85","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 17:00","2025","05","06","17:00","","19.4","","13.9","","70","","","","","","0","","48.3","","100.75","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 18:00","2025","05","06","18:00","","19.1","","12.7","","66","","","","","","0","","48.3","","100.73","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 19:00","2025","05","06","19:00","","17.9","","12.5","","70","","","","12","","16","","48.3","","100.71","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 20:00","2025","05","06","20:00","","17.0","","12.2","","73","","","","11","","16","","24.1","","100.71","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 21:00","2025","05","06","21:00","","16.6","","12.0","","74","","","","11","","18","","24.1","","100.69","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 22:00","2025","05","06","22:00","","16.1","","12.0","","76","","","","10","","13","","24.1","","100.61","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-06 23:00","2025","05","06","23:00","","15.2","","12.0","","81","","","","8","","13","","24.1","","100.57","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 00:00","2025","05","07","00:00","","14.7","","12.5","","86","","","","6","","8","","16.1","","100.54","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 01:00","2025","05","07","01:00","","13.0","","12.5","","96","","","","6","","9","","24.1","","100.46","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 02:00","2025","05","07","02:00","","13.2","","12.6","","96","","","","6","","9","","24.1","","100.42","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 03:00","2025","05","07","03:00","","13.2","","12.7","","96","","","","5","","10","","24.1","","100.36","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 04:00","2025","05","07","04:00","","13.3","","12.6","","95","","","","3","","9","","32.2","","100.35","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 05:00","2025","05","07","05:00","","13.1","","12.2","","94","","","","3","","5","","40.2","","100.38","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 06:00","2025","05","07","06:00","","13.7","","12.8","","94","","","","8","","9","","48.3","","100.36","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 07:00","2025","05","07","07:00","","15.1","","13.2","","88","","","","6","","6","","48.3","","100.35","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 08:00","2025","05","07","08:00","","16.9","","13.4","","80","","","","6","","7","","48.3","","100.33","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 09:00","2025","05","07","09:00","","19.1","","13.8","","71","","","","8","","8","","48.3","","100.28","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 10:00","2025","05","07","10:00","","19.2","","12.8","","66","","","","27","","10","","48.3","","100.25","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 11:00","2025","05","07","11:00","","18.4","","13.1","","71","","","","33","","5","","48.3","","100.21","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 12:00","2025","05","07","12:00","","19.8","","12.6","","63","","","","2","","10","","48.3","","100.17","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 13:00","2025","05","07","13:00","","20.4","","12.6","","61","","","","27","","11","","48.3","","100.13","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 14:00","2025","05","07","14:00","","21.1","","11.6","","54","","","","25","","12","","48.3","","100.08","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 15:00","2025","05","07","15:00","","20.0","","12.0","","59","","","","25","","13","","40.2","","100.06","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 16:00","2025","05","07","16:00","","16.3","","13.6","","84","","","","17","","17","","40.2","","100.10","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 17:00","2025","05","07","17:00","","15.0","","13.7","","92","","","","20","","9","","32.2","","100.09","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 18:00","2025","05","07","18:00","","14.8","","13.6","","92","","","","1","","8","","16.1","","100.16","","","","","","Moderate Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 19:00","2025","05","07","19:00","","14.1","","13.5","","96","","","","1","","12","","24.1","","100.17","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 20:00","2025","05","07","20:00","","12.4","","11.1","","92","","","","30","","7","","24.1","","100.27","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 21:00","2025","05","07","21:00","","11.1","","8.4","","84","","","","36","","7","","24.1","","100.31","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 22:00","2025","05","07","22:00","","10.4","","7.3","","81","","","","35","","12","","24.1","","100.34","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-07 23:00","2025","05","07","23:00","","10.3","","6.6","","78","","","","1","","12","","16.1","","100.40","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 00:00","2025","05","08","00:00","","9.6","","6.1","","79","","","","36","","14","","16.1","","100.48","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 01:00","2025","05","08","01:00","","8.1","","7.5","","96","","","","2","","7","","9.7","","100.54","","","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 02:00","2025","05","08","02:00","","8.1","","7.1","","94","","","","2","","8","","9.7","","100.59","","","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 03:00","2025","05","08","03:00","","7.8","","7.1","","96","","","","3","","8","","16.1","","100.62","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 04:00","2025","05","08","04:00","","7.5","","6.8","","95","","","","2","","6","","4.8","","100.71","","","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 05:00","2025","05","08","05:00","","7.0","","7.0","","100","","","","3","","5","","2.4","","100.79","","","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 06:00","2025","05","08","06:00","","7.1","","6.8","","98","","","","2","","12","","3.2","","100.89","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 07:00","2025","05","08","07:00","","6.7","","6.7","","100","","","","35","","7","","2.0","","100.97","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 08:00","2025","05","08","08:00","","6.8","","6.8","","100","","","","36","","9","","3.2","","101.05","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 09:00","2025","05","08","09:00","","7.5","","7.3","","99","","","","6","","17","","4.0","","101.10","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 10:00","2025","05","08","10:00","","7.7","","6.8","","94","","","","8","","18","","24.1","","101.14","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 11:00","2025","05","08","11:00","","7.8","","5.9","","88","","","","7","","21","","48.3","","101.19","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 12:00","2025","05","08","12:00","","8.5","","6.0","","84","","","","8","","23","","48.3","","101.23","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 13:00","2025","05","08","13:00","","8.1","","5.2","","82","","","","8","","22","","40.2","","101.30","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 14:00","2025","05","08","14:00","","7.4","","4.4","","81","","","","8","","28","","40.2","","101.37","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 15:00","2025","05","08","15:00","","6.8","","3.8","","81","","","","8","","31","","40.2","","101.39","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 16:00","2025","05","08","16:00","","6.6","","3.7","","81","","","","6","","32","","40.2","","101.43","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 17:00","2025","05","08","17:00","","6.3","","3.2","","80","","","","6","","29","","48.3","","101.49","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 18:00","2025","05","08","18:00","","6.2","","3.1","","81","","","","6","","32","","48.3","","101.51","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 19:00","2025","05","08","19:00","","6.1","","2.2","","76","","","","6","","30","","48.3","","101.56","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 20:00","2025","05","08","20:00","","5.8","","2.1","","77","","","","6","","23","","24.1","","101.57","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 21:00","2025","05","08","21:00","","6.0","","2.0","","76","","","","7","","32","","24.1","","101.61","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 22:00","2025","05","08","22:00","","5.9","","2.2","","77","","","","7","","34","","24.1","","101.59","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-08 23:00","2025","05","08","23:00","","5.8","","1.7","","75","","","","7","","37","","24.1","","101.59","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 00:00","2025","05","09","00:00","","5.7","","1.0","","72","","","","7","","30","","24.1","","101.59","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 01:00","2025","05","09","01:00","","5.6","","0.2","","68","","","","7","","33","","24.1","","101.53","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 02:00","2025","05","09","02:00","","5.0","","0.7","","74","","","","7","","34","","24.1","","101.51","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 03:00","2025","05","09","03:00","","5.0","","0.6","","73","","","","7","","32","","24.1","","101.52","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 04:00","2025","05","09","04:00","","4.2","","1.8","","84","","","","7","","32","","24.1","","101.54","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 05:00","2025","05","09","05:00","","3.8","","3.0","","95","","","","6","","24","","12.9","","101.55","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 06:00","2025","05","09","06:00","","3.7","","3.1","","96","","","","7","","32","","12.9","","101.55","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 07:00","2025","05","09","07:00","","4.1","","3.3","","95","","","","7","","32","","12.9","","101.59","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 08:00","2025","05","09","08:00","","4.2","","3.6","","95","","","","6","","39","","12.9","","101.52","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 09:00","2025","05","09","09:00","","4.9","","4.0","","94","","","","8","","32","","16.1","","101.53","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 10:00","2025","05","09","10:00","","5.0","","4.0","","93","","","","7","","34","","16.1","","101.55","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 11:00","2025","05","09","11:00","","5.1","","4.0","","93","","","","7","","36","","16.1","","101.48","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 12:00","2025","05","09","12:00","","5.3","","4.2","","92","","","","7","","23","","32.2","","101.42","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 13:00","2025","05","09","13:00","","6.2","","4.5","","89","","","","7","","21","","32.2","","101.35","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 14:00","2025","05","09","14:00","","6.3","","4.5","","88","","","","6","","27","","32.2","","101.30","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 15:00","2025","05","09","15:00","","6.7","","5.2","","91","","","","6","","25","","24.1","","101.20","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 16:00","2025","05","09","16:00","","6.7","","5.4","","91","","","","7","","22","","32.2","","101.13","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 17:00","2025","05","09","17:00","","6.5","","5.6","","94","","","","7","","17","","32.2","","101.12","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 18:00","2025","05","09","18:00","","6.2","","4.9","","91","","","","7","","21","","24.1","","101.08","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 19:00","2025","05","09","19:00","","6.3","","4.8","","90","","","","7","","21","","24.1","","101.03","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 20:00","2025","05","09","20:00","","6.4","","4.0","","84","","","","7","","21","","24.1","","101.02","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 21:00","2025","05","09","21:00","","6.9","","3.4","","78","","","","6","","30","","24.1","","100.98","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 22:00","2025","05","09","22:00","","6.8","","2.8","","76","","","","7","","25","","24.1","","100.93","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-09 23:00","2025","05","09","23:00","","6.2","","3.9","","85","","","","7","","23","","12.9","","100.88","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 00:00","2025","05","10","00:00","","5.9","","4.7","","92","","","","8","","15","","12.9","","100.88","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 01:00","2025","05","10","01:00","","5.7","","5.0","","96","","","","7","","19","","12.9","","100.78","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 02:00","2025","05","10","02:00","","5.7","","5.4","","98","","","","7","","18","","12.9","","100.71","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 03:00","2025","05","10","03:00","","5.7","","5.5","","99","","","","7","","13","","12.9","","100.67","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 04:00","2025","05","10","04:00","","5.4","","5.4","","100","","","","6","","15","","11.3","","100.60","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 05:00","2025","05","10","05:00","","5.5","","5.5","","100","","","","7","","18","","16.1","","100.57","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 06:00","2025","05","10","06:00","","5.6","","5.6","","100","","","","7","","18","","16.1","","100.54","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 07:00","2025","05","10","07:00","","5.7","","5.7","","100","","","","7","","17","","16.1","","100.47","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 08:00","2025","05","10","08:00","","6.1","","6.0","","100","","","","7","","14","","24.1","","100.42","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 09:00","2025","05","10","09:00","","7.0","","6.5","","97","","","","7","","17","","24.1","","100.40","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 10:00","2025","05","10","10:00","","7.8","","6.8","","93","","","","8","","14","","24.1","","100.39","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 11:00","2025","05","10","11:00","","8.0","","6.8","","93","","","","9","","13","","16.1","","100.38","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 12:00","2025","05","10","12:00","","8.3","","7.4","","94","","","","8","","13","","16.1","","100.33","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 13:00","2025","05","10","13:00","","8.1","","6.8","","92","","","","8","","10","","24.1","","100.31","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 14:00","2025","05","10","14:00","","7.5","","6.4","","92","","","","8","","9","","24.1","","100.31","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 15:00","2025","05","10","15:00","","7.4","","6.8","","96","","","","12","","5","","8.1","","100.29","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 16:00","2025","05","10","16:00","","8.0","","7.3","","96","","","","10","","5","","24.1","","100.27","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 17:00","2025","05","10","17:00","","8.9","","7.5","","91","","","","17","","5","","24.1","","100.30","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 18:00","2025","05","10","18:00","","8.7","","7.2","","91","","","","8","","8","","24.1","","100.34","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 19:00","2025","05","10","19:00","","8.0","","7.4","","97","","","","4","","5","","9.7","","100.41","","","","","","Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 20:00","2025","05","10","20:00","","7.2","","7.0","","99","","","","6","","5","","9.7","","100.47","","","","","","Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 21:00","2025","05","10","21:00","","6.1","","6.1","","100","","","","","","0","","12.9","","100.51","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 22:00","2025","05","10","22:00","","7.4","","7.4","","100","","","","32","","4","","12.9","","100.57","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-10 23:00","2025","05","10","23:00","","8.1","","2.6","","68","","","","34","","15","","24.1","","100.66","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 00:00","2025","05","11","00:00","","6.3","","0.1","","65","","","","32","","10","","24.1","","100.75","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 01:00","2025","05","11","01:00","","4.9","","-1.2","","65","","","","35","","13","","24.1","","100.82","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 02:00","2025","05","11","02:00","","3.5","","-2.0","","67","","","","31","","12","","24.1","","100.89","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 03:00","2025","05","11","03:00","","2.9","","-3.6","","62","","","","30","","9","","24.1","","100.98","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 04:00","2025","05","11","04:00","","2.3","","-4.2","","62","","","","29","","10","","32.2","","101.08","","","","","","Clear"
