"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 05:00","2025","05","11","05:00","","2.5","","-4.0","","62","","","","31","","8","","40.2","","101.16","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 06:00","2025","05","11","06:00","","3.8","","-4.4","","55","","","","30","","12","","48.3","","101.21","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 07:00","2025","05","11","07:00","","4.9","","-4.7","","50","","","","31","","11","","48.3","","101.29","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 08:00","2025","05","11","08:00","","5.9","","-6.2","","41","","","","29","","16","","48.3","","101.35","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 09:00","2025","05","11","09:00","","7.2","","-6.8","","36","","","","32","","9","","48.3","","101.40","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 10:00","2025","05","11","10:00","","8.6","","-7.6","","31","","","","31","","16","","48.3","","101.41","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 11:00","2025","05","11","11:00","","9.8","","-6.1","","32","","","","31","","14","","48.3","","101.42","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 12:00","2025","05","11","12:00","","11.6","","-5.7","","29","","","","33","","13","","48.3","","101.40","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 13:00","2025","05","11","13:00","","12.6","","-7.7","","24","","","","30","","17","","48.3","","101.40","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 14:00","2025","05","11","14:00","","13.9","","-6.9","","23","","","","32","","9","","48.3","","101.36","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 15:00","2025","05","11","15:00","","14.6","","-8.5","","19","","","","30","","12","","48.3","","101.32","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 16:00","2025","05","11","16:00","","15.2","","-8.1","","19","","","","34","","15","","48.3","","101.35","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 17:00","2025","05","11","17:00","","15.0","","-8.3","","19","","","","33","","18","","48.3","","101.38","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 18:00","2025","05","11","18:00","","14.4","","-7.5","","21","","","","31","","9","","48.3","","101.42","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 19:00","2025","05","11","19:00","","12.2","","-7.3","","25","","","","31","","3","","48.3","","101.49","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 20:00","2025","05","11","20:00","","8.6","","-5.6","","36","","","","34","","4","","24.1","","101.53","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 21:00","2025","05","11","21:00","","6.1","","-4.3","","47","","","","30","","6","","24.1","","101.57","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 22:00","2025","05","11","22:00","","4.8","","-3.0","","57","","","","33","","8","","24.1","","101.64","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-11 23:00","2025","05","11","23:00","","3.7","","-1.2","","71","","","","","","0","","24.1","","101.64","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 00:00","2025","05","12","00:00","","5.7","","-2.2","","57","","","","4","","7","","24.1","","101.66","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 01:00","2025","05","12","01:00","","6.4","","-2.7","","52","","","","6","","6","","24.1","","101.65","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 02:00","2025","05","12","02:00","","5.6","","-3.7","","51","","","","26","","3","","24.1","","101.58","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 03:00","2025","05","12","03:00","","5.2","","-1.4","","63","","","","28","","3","","24.1","","101.56","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 04:00","2025","05","12","04:00","","4.9","","0.3","","72","","","","26","","4","","32.2","","101.56","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 05:00","2025","05","12","05:00","","5.3","","-0.2","","67","","","","33","","4","","48.3","","101.50","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 06:00","2025","05","12","06:00","","6.3","","0.8","","67","","","","13","","4","","48.3","","101.38","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 07:00","2025","05","12","07:00","","7.2","","0.4","","62","","","","30","","4","","48.3","","101.35","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 08:00","2025","05","12","08:00","","10.5","","1.7","","55","","","","21","","12","","48.3","","101.23","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 09:00","2025","05","12","09:00","","11.6","","2.1","","52","","","","25","","22","","48.3","","101.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 10:00","2025","05","12","10:00","","13.7","","1.4","","43","","","","23","","31","","48.3","","101.01","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 11:00","2025","05","12","11:00","","15.1","","0.5","","37","","","","24","","27","","48.3","","100.97","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 12:00","2025","05","12","12:00","","15.4","","0.7","","37","","","","23","","27","","48.3","","100.92","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 13:00","2025","05","12","13:00","","15.2","","2.0","","41","","","","25","","23","","48.3","","100.90","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 14:00","2025","05","12","14:00","","16.3","","3.0","","40","","","","26","","19","","48.3","","100.88","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 15:00","2025","05","12","15:00","","18.4","","2.9","","35","","","","24","","20","","48.3","","100.84","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 16:00","2025","05","12","16:00","","18.3","","2.4","","34","","","","23","","27","","48.3","","100.78","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 17:00","2025","05","12","17:00","","18.2","","2.8","","35","","","","23","","26","","48.3","","100.80","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 18:00","2025","05","12","18:00","","17.8","","3.2","","37","","","","24","","14","","48.3","","100.84","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 19:00","2025","05","12","19:00","","15.4","","3.7","","45","","","","27","","12","","48.3","","100.91","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 20:00","2025","05","12","20:00","","13.5","","2.5","","47","","","","35","","4","","24.1","","101.03","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 21:00","2025","05","12","21:00","","11.6","","1.1","","49","","","","2","","9","","24.1","","101.16","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 22:00","2025","05","12","22:00","","12.9","","0.3","","42","","","","34","","7","","24.1","","101.24","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-12 23:00","2025","05","12","23:00","","11.4","","1.2","","49","","","","36","","9","","24.1","","101.30","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 00:00","2025","05","13","00:00","","9.1","","1.0","","57","","","","5","","8","","24.1","","101.37","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 01:00","2025","05","13","01:00","","9.0","","1.2","","58","","","","36","","10","","24.1","","101.42","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 02:00","2025","05","13","02:00","","8.1","","0.7","","60","","","","3","","11","","24.1","","101.47","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 03:00","2025","05","13","03:00","","6.6","","-0.2","","62","","","","6","","11","","24.1","","101.54","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 04:00","2025","05","13","04:00","","6.9","","0.4","","63","","","","4","","14","","48.3","","101.59","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 05:00","2025","05","13","05:00","","4.2","","2.0","","85","","","","35","","4","","48.3","","101.69","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 06:00","2025","05","13","06:00","","8.5","","1.6","","62","","","","2","","7","","48.3","","101.75","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 07:00","2025","05","13","07:00","","11.5","","2.6","","54","","","","7","","10","","48.3","","101.78","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 08:00","2025","05","13","08:00","","12.3","","0.9","","46","","","","6","","12","","48.3","","101.78","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 09:00","2025","05","13","09:00","","12.2","","0.4","","44","","","","7","","17","","48.3","","101.75","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 10:00","2025","05","13","10:00","","13.6","","-0.3","","38","","","","8","","18","","48.3","","101.70","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 11:00","2025","05","13","11:00","","14.5","","-0.5","","35","","","","10","","17","","48.3","","101.64","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 12:00","2025","05","13","12:00","","14.8","","1.8","","41","","","","6","","14","","48.3","","101.57","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 13:00","2025","05","13","13:00","","15.2","","1.4","","39","","","","6","","17","","48.3","","101.49","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 14:00","2025","05","13","14:00","","15.3","","1.7","","39","","","","6","","18","","48.3","","101.46","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 15:00","2025","05","13","15:00","","15.7","","3.2","","43","","","","7","","18","","48.3","","101.34","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 16:00","2025","05","13","16:00","","15.3","","3.0","","44","","","","8","","16","","48.3","","101.29","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 17:00","2025","05","13","17:00","","13.7","","2.3","","46","","","","7","","20","","48.3","","101.29","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 18:00","2025","05","13","18:00","","12.9","","1.4","","45","","","","9","","13","","48.3","","101.24","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 19:00","2025","05","13","19:00","","12.1","","0.9","","46","","","","7","","16","","48.3","","101.20","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 20:00","2025","05","13","20:00","","10.2","","1.4","","54","","","","6","","15","","24.1","","101.16","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 21:00","2025","05","13","21:00","","10.1","","3.9","","65","","","","5","","13","","24.1","","101.15","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 22:00","2025","05","13","22:00","","10.4","","3.4","","62","","","","3","","7","","24.1","","101.09","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-13 23:00","2025","05","13","23:00","","8.1","","3.0","","70","","","","9","","6","","24.1","","101.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 00:00","2025","05","14","00:00","","7.7","","3.3","","73","","","","5","","9","","24.1","","101.09","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 01:00","2025","05","14","01:00","","8.0","","3.6","","74","","","","5","","7","","24.1","","101.08","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 02:00","2025","05","14","02:00","","6.3","","3.5","","82","","","","4","","4","","24.1","","101.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 03:00","2025","05","14","03:00","","5.8","","3.5","","85","","","","","","0","","24.1","","101.09","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 04:00","2025","05","14","04:00","","6.7","","3.0","","78","","","","4","","7","","48.3","","101.09","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 05:00","2025","05","14","05:00","","7.2","","3.4","","77","","","","5","","6","","48.3","","101.12","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 06:00","2025","05","14","06:00","","10.3","","3.9","","64","","","","8","","6","","48.3","","101.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 07:00","2025","05","14","07:00","","14.0","","5.6","","57","","","","19","","5","","48.3","","101.13","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 08:00","2025","05","14","08:00","","18.1","","8.0","","51","","","","21","","16","","48.3","","101.11","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 09:00","2025","05","14","09:00","","20.2","","9.1","","48","","","","24","","18","","48.3","","101.07","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 10:00","2025","05","14","10:00","","21.8","","10.8","","49","","","","24","","23","","48.3","","101.03","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 11:00","2025","05","14","11:00","","23.5","","12.3","","49","","","","26","","19","","48.3","","100.98","","26","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 12:00","2025","05","14","12:00","","24.8","","12.8","","47","","","","26","","18","","48.3","","100.90","","27","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 13:00","2025","05","14","13:00","","26.1","","12.8","","43","","","","24","","20","","48.3","","100.82","","29","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 14:00","2025","05","14","14:00","","27.3","","13.1","","41","","","","23","","13","","48.3","","100.75","","30","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 15:00","2025","05","14","15:00","","27.8","","13.4","","41","","","","24","","18","","48.3","","100.66","","31","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 16:00","2025","05","14","16:00","","27.5","","12.7","","40","","","","25","","22","","48.3","","100.60","","30","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 17:00","2025","05","14","17:00","","26.8","","12.6","","41","","","","26","","21","","48.3","","100.56","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 18:00","2025","05","14","18:00","","25.7","","11.8","","41","","","","27","","20","","48.3","","100.54","","28","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 19:00","2025","05","14","19:00","","21.9","","11.7","","52","","","","26","","13","","48.3","","100.54","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 20:00","2025","05","14","20:00","","20.6","","11.8","","56","","","","26","","8","","24.1","","100.58","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 21:00","2025","05","14","21:00","","19.6","","11.5","","59","","","","25","","10","","24.1","","100.59","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 22:00","2025","05","14","22:00","","18.6","","12.0","","65","","","","25","","11","","24.1","","100.61","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-14 23:00","2025","05","14","23:00","","16.9","","12.5","","75","","","","25","","12","","24.1","","100.62","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 00:00","2025","05","15","00:00","","16.1","","12.1","","77","","","","24","","9","","24.1","","100.64","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 01:00","2025","05","15","01:00","","16.2","","12.5","","78","","","","25","","9","","24.1","","100.66","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 02:00","2025","05","15","02:00","","14.4","","12.2","","86","","","","26","","4","","24.1","","100.62","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 03:00","2025","05","15","03:00","","13.3","","12.1","","92","","","","27","","5","","24.1","","100.58","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 04:00","2025","05","15","04:00","","11.7","","11.6","","100","","","","1","","3","","32.2","","100.57","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 05:00","2025","05","15","05:00","","13.0","","12.4","","96","","","","4","","5","","40.2","","100.54","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 06:00","2025","05","15","06:00","","16.5","","12.9","","79","","","","6","","3","","40.2","","100.53","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 07:00","2025","05","15","07:00","","18.6","","13.7","","73","","","","","","0","","40.2","","100.52","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 08:00","2025","05","15","08:00","","20.0","","14.0","","68","","","","20","","5","","48.3","","100.48","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 09:00","2025","05","15","09:00","","21.2","","14.4","","65","","","","25","","10","","48.3","","100.43","","25","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 10:00","2025","05","15","10:00","","22.1","","14.7","","62","","","","26","","14","","48.3","","100.39","","26","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 11:00","2025","05","15","11:00","","23.3","","14.4","","57","","","","27","","12","","48.3","","100.31","","27","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 12:00","2025","05","15","12:00","","24.2","","14.4","","54","","","","27","","5","","40.2","","100.22","","28","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 13:00","2025","05","15","13:00","","25.0","","13.6","","48","","","","22","","9","","40.2","","100.13","","28","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 14:00","2025","05","15","14:00","","26.8","","14.8","","47","","","","21","","14","","40.2","","100.05","","31","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 15:00","2025","05","15","15:00","","27.3","","15.0","","47","","","","26","","19","","48.3","","99.98","","31","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 16:00","2025","05","15","16:00","","27.3","","15.0","","46","","","","25","","18","","40.2","","99.93","","31","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 17:00","2025","05","15","17:00","","24.6","","15.9","","58","","","","26","","12","","48.3","","99.89","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 18:00","2025","05","15","18:00","","25.6","","15.0","","52","","","","25","","13","","48.3","","99.85","","30","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 19:00","2025","05","15","19:00","","22.6","","15.2","","62","","","","23","","8","","48.3","","99.84","","27","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 20:00","2025","05","15","20:00","","19.6","","15.5","","77","","","","32","","5","","24.1","","99.87","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 21:00","2025","05","15","21:00","","18.3","","15.3","","82","","","","","","0","","24.1","","99.86","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 22:00","2025","05","15","22:00","","14.2","","9.4","","72","","","","7","","23","","24.1","","99.93","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-15 23:00","2025","05","15","23:00","","13.4","","7.7","","68","","","","8","","21","","24.1","","99.98","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 00:00","2025","05","16","00:00","","12.2","","7.1","","71","","","","7","","16","","24.1","","99.96","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 01:00","2025","05","16","01:00","","11.7","","6.9","","73","","","","8","","10","","24.1","","99.92","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 02:00","2025","05","16","02:00","","11.1","","6.4","","73","","","","6","","16","","24.1","","99.92","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 03:00","2025","05","16","03:00","","10.9","","6.1","","72","","","","7","","17","","24.1","","99.97","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 04:00","2025","05","16","04:00","","10.8","","4.9","","67","","","","7","","15","","32.2","","99.99","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 05:00","2025","05","16","05:00","","11.2","","4.7","","64","","","","7","","18","","32.2","","99.99","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 06:00","2025","05","16","06:00","","12.6","","4.3","","57","","","","7","","26","","48.3","","99.97","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 07:00","2025","05","16","07:00","","14.8","","4.3","","49","","","","8","","23","","48.3","","99.97","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-16 08:00","2025","05","16","08:00","","14.7","","4.8","","51","","","","8","","24","","48.3","","99.96","","","","","","NA"
