"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-21 14:00","2025","05","21","14:00","","14.2","","7.8","","65","","","","8","","26","","48.3","","101.08","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-21 15:00","2025","05","21","15:00","","13.8","","7.0","","63","","","","9","","26","","48.3","","101.07","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-21 16:00","2025","05","21","16:00","","12.8","","6.7","","66","","","","8","","28","","48.3","","101.07","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-21 17:00","2025","05","21","17:00","","11.9","","7.3","","73","","","","8","","28","","48.3","","101.08","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-21 18:00","2025","05","21","18:00","","10.9","","6.8","","76","","","","8","","23","","48.3","","101.08","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-21 19:00","2025","05","21","19:00","","10.5","","7.1","","79","","","","7","","25","","48.3","","101.11","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-21 20:00","2025","05","21","20:00","","10.2","","6.9","","80","","","","7","","19","","24.1","","101.12","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-21 21:00","2025","05","21","21:00","","10.0","","7.0","","82","","","","7","","17","","24.1","","101.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-21 22:00","2025","05","21","22:00","","10.0","","7.1","","82","","","","8","","22","","24.1","","101.12","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-21 23:00","2025","05","21","23:00","","9.8","","7.5","","86","","","","8","","21","","24.1","","101.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 00:00","2025","05","22","00:00","","9.6","","6.5","","81","","","","9","","18","","24.1","","101.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 01:00","2025","05","22","01:00","","9.6","","3.6","","66","","","","8","","21","","24.1","","101.07","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 02:00","2025","05","22","02:00","","9.4","","3.7","","68","","","","8","","21","","24.1","","101.07","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 03:00","2025","05","22","03:00","","8.9","","3.2","","68","","","","8","","22","","24.1","","101.06","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 04:00","2025","05","22","04:00","","8.4","","3.5","","71","","","","8","","20","","48.3","","101.06","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 05:00","2025","05","22","05:00","","8.0","","3.5","","73","","","","8","","17","","48.3","","101.08","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 06:00","2025","05","22","06:00","","8.3","","3.3","","71","","","","8","","23","","40.2","","101.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 07:00","2025","05","22","07:00","","8.3","","3.4","","71","","","","10","","20","","48.3","","101.14","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 08:00","2025","05","22","08:00","","8.6","","3.0","","68","","","","8","","27","","48.3","","101.12","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 09:00","2025","05","22","09:00","","9.3","","3.5","","67","","","","7","","30","","48.3","","101.07","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 10:00","2025","05","22","10:00","","10.8","","4.3","","64","","","","7","","27","","48.3","","101.05","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 11:00","2025","05","22","11:00","","10.9","","4.9","","66","","","","6","","32","","48.3","","101.02","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 12:00","2025","05","22","12:00","","12.7","","5.6","","62","","","","7","","25","","48.3","","100.96","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 13:00","2025","05","22","13:00","","12.6","","4.9","","59","","","","7","","32","","48.3","","100.90","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 14:00","2025","05","22","14:00","","13.8","","5.4","","57","","","","7","","31","","48.3","","100.83","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 15:00","2025","05","22","15:00","","13.5","","6.0","","60","","","","8","","25","","48.3","","100.76","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 16:00","2025","05","22","16:00","","13.6","","5.0","","56","","","","8","","25","","40.2","","100.73","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 17:00","2025","05","22","17:00","","13.1","","4.5","","56","","","","8","","29","","48.3","","100.74","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 18:00","2025","05","22","18:00","","13.0","","4.9","","58","","","","8","","24","","48.3","","100.74","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 19:00","2025","05","22","19:00","","11.8","","3.6","","57","","","","13","","16","","48.3","","100.79","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 20:00","2025","05","22","20:00","","11.2","","3.8","","60","","","","12","","19","","24.1","","100.80","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 21:00","2025","05","22","21:00","","10.7","","3.7","","62","","","","10","","17","","24.1","","100.78","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 22:00","2025","05","22","22:00","","10.5","","3.7","","63","","","","9","","17","","24.1","","100.72","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-22 23:00","2025","05","22","23:00","","10.3","","4.7","","68","","","","8","","17","","24.1","","100.67","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 00:00","2025","05","23","00:00","","10.4","","4.5","","67","","","","7","","18","","24.1","","100.61","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 01:00","2025","05","23","01:00","","10.6","","4.8","","67","","","","7","","19","","24.1","","100.51","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 02:00","2025","05","23","02:00","","10.7","","5.5","","71","","","","7","","22","","24.1","","100.45","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 03:00","2025","05","23","03:00","","9.9","","6.5","","79","","","","7","","28","","24.1","","100.40","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 04:00","2025","05","23","04:00","","8.4","","6.9","","90","","","","7","","27","","12.9","","100.42","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 05:00","2025","05","23","05:00","","7.8","","7.1","","95","","","","6","","23","","9.7","","100.41","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 06:00","2025","05","23","06:00","","7.7","","7.3","","97","","","","6","","28","","9.7","","100.38","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 07:00","2025","05","23","07:00","","7.4","","6.8","","96","","","","6","","28","","8.1","","100.32","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 08:00","2025","05","23","08:00","","7.5","","6.1","","91","","","","5","","34","","16.1","","100.26","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 09:00","2025","05","23","09:00","","7.2","","6.1","","93","","","","6","","27","","6.4","","100.25","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 10:00","2025","05","23","10:00","","7.7","","6.5","","92","","","","7","","29","","12.9","","100.25","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 11:00","2025","05","23","11:00","","7.6","","6.0","","89","","","","7","","39","","16.1","","100.22","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 12:00","2025","05","23","12:00","","7.7","","6.1","","90","","","","6","","34","","11.3","","100.22","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 13:00","2025","05","23","13:00","","8.1","","6.6","","91","","","","7","","30","","24.1","","100.17","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 14:00","2025","05","23","14:00","","8.5","","5.2","","79","","","","8","","44","","24.1","","100.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 15:00","2025","05","23","15:00","","8.6","","5.2","","79","","","","7","","38","","24.1","","100.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 16:00","2025","05","23","16:00","","8.4","","4.9","","78","","","","7","","40","","16.1","","100.15","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 17:00","2025","05","23","17:00","","7.4","","5.3","","87","","","","6","","35","","16.1","","100.18","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 18:00","2025","05","23","18:00","","7.0","","4.5","","84","","","","7","","36","","24.1","","100.19","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 19:00","2025","05","23","19:00","","6.7","","4.4","","85","","","","7","","28","","24.1","","100.20","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 20:00","2025","05","23","20:00","","6.4","","4.0","","85","","","","6","","23","","24.1","","100.21","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 21:00","2025","05","23","21:00","","6.2","","4.1","","87","","","","4","","21","","24.1","","100.20","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 22:00","2025","05","23","22:00","","6.3","","4.2","","87","","","","5","","21","","24.1","","100.17","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-23 23:00","2025","05","23","23:00","","6.2","","4.3","","88","","","","6","","14","","24.1","","100.14","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 00:00","2025","05","24","00:00","","6.4","","3.9","","84","","","","7","","17","","24.1","","100.11","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 01:00","2025","05","24","01:00","","6.0","","4.7","","92","","","","6","","18","","16.1","","100.09","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 02:00","2025","05","24","02:00","","5.2","","4.5","","96","","","","4","","6","","19.3","","100.07","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 03:00","2025","05","24","03:00","","5.1","","5.1","","100","","","","27","","3","","24.1","","100.08","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 04:00","2025","05","24","04:00","","5.1","","5.1","","100","","","","","","0","","24.1","","100.08","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 05:00","2025","05","24","05:00","","5.2","","5.2","","100","","","","29","","3","","16.1","","100.11","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 06:00","2025","05","24","06:00","","5.8","","5.5","","98","","","","3","","3","","16.1","","100.14","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 07:00","2025","05","24","07:00","","6.7","","5.5","","92","","","","34","","3","","16.1","","100.15","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 08:00","2025","05","24","08:00","","6.8","","4.0","","83","","","","2","","8","","12.9","","100.17","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 09:00","2025","05","24","09:00","","7.4","","5.2","","86","","","","32","","4","","12.9","","100.17","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 10:00","2025","05","24","10:00","","7.4","","6.2","","92","","","","9","","11","","9.7","","100.19","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 11:00","2025","05","24","11:00","","8.3","","6.3","","87","","","","11","","9","","16.1","","100.19","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 12:00","2025","05","24","12:00","","8.7","","5.3","","79","","","","6","","10","","19.3","","100.21","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 13:00","2025","05","24","13:00","","8.6","","5.8","","82","","","","11","","18","","19.3","","100.23","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 14:00","2025","05","24","14:00","","8.6","","6.9","","89","","","","9","","14","","19.3","","100.27","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 15:00","2025","05","24","15:00","","8.5","","6.5","","87","","","","11","","12","","24.1","","100.29","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 16:00","2025","05","24","16:00","","8.4","","7.2","","92","","","","10","","12","","16.1","","100.34","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 17:00","2025","05","24","17:00","","8.2","","6.9","","91","","","","13","","8","","19.3","","100.38","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 18:00","2025","05","24","18:00","","7.9","","7.2","","95","","","","9","","17","","8.1","","100.45","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 19:00","2025","05","24","19:00","","7.6","","7.5","","99","","","","15","","5","","16.1","","100.49","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 20:00","2025","05","24","20:00","","7.3","","7.2","","100","","","","13","","7","","9.7","","100.51","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 21:00","2025","05","24","21:00","","7.0","","7.0","","100","","","","18","","4","","9.7","","100.51","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 22:00","2025","05","24","22:00","","7.1","","7.1","","100","","","","","","0","","9.7","","100.50","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-24 23:00","2025","05","24","23:00","","6.8","","6.8","","100","","","","16","","4","","9.7","","100.48","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 00:00","2025","05","25","00:00","","6.8","","6.8","","100","","","","21","","6","","12.9","","100.46","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 01:00","2025","05","25","01:00","","6.6","","6.6","","100","","","","14","","3","","9.7","","100.50","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 02:00","2025","05","25","02:00","","6.6","","6.6","","100","","","","21","","5","","12.9","","100.54","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 03:00","2025","05","25","03:00","","6.6","","6.6","","100","","","","18","","4","","9.7","","100.57","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 04:00","2025","05","25","04:00","","6.6","","6.6","","100","","","","19","","3","","9.7","","100.62","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 05:00","2025","05","25","05:00","","6.6","","6.6","","100","","","","18","","5","","9.7","","100.69","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 06:00","2025","05","25","06:00","","6.8","","6.8","","100","","","","22","","5","","8.1","","100.76","","","","","","Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 07:00","2025","05","25","07:00","","7.1","","7.1","","100","","","","26","","3","","6.4","","100.79","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 08:00","2025","05","25","08:00","","7.7","","7.7","","100","","","","24","","8","","16.1","","100.81","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 09:00","2025","05","25","09:00","","8.1","","7.4","","95","","","","21","","7","","16.1","","100.82","","","","","","Drizzle"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 10:00","2025","05","25","10:00","","9.4","","7.2","","86","","","","21","","7","","32.2","","100.82","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 11:00","2025","05","25","11:00","","10.1","","7.2","","82","","","","21","","7","","32.2","","100.83","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 12:00","2025","05","25","12:00","","11.7","","8.0","","78","","","","16","","9","","40.2","","100.80","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 13:00","2025","05","25","13:00","","11.9","","7.0","","72","","","","11","","8","","40.2","","100.81","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 14:00","2025","05","25","14:00","","12.8","","6.7","","66","","","","4","","6","","40.2","","100.81","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 15:00","2025","05","25","15:00","","13.3","","8.6","","73","","","","9","","14","","40.2","","100.86","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 16:00","2025","05","25","16:00","","12.1","","8.7","","80","","","","9","","14","","24.1","","100.88","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 17:00","2025","05","25","17:00","","12.6","","7.2","","70","","","","11","","19","","40.2","","100.88","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 18:00","2025","05","25","18:00","","12.1","","7.0","","70","","","","6","","13","","40.2","","100.92","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 19:00","2025","05","25","19:00","","10.9","","6.6","","75","","","","8","","5","","24.1","","100.91","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 20:00","2025","05","25","20:00","","9.4","","7.8","","90","","","","","","0","","24.1","","100.97","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 21:00","2025","05","25","21:00","","7.3","","7.3","","100","","","","28","","5","","24.1","","100.99","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 22:00","2025","05","25","22:00","","7.4","","7.3","","99","","","","","","0","","24.1","","101.01","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-25 23:00","2025","05","25","23:00","","5.4","","5.4","","100","","","","","","0","","24.1","","101.03","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 00:00","2025","05","26","00:00","","5.2","","5.2","","100","","","","","","0","","24.1","","101.02","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 01:00","2025","05","26","01:00","","5.0","","5.0","","100","","","","","","0","","24.1","","101.01","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 02:00","2025","05","26","02:00","","5.7","","5.7","","100","","","","10","","8","","24.1","","101.02","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 03:00","2025","05","26","03:00","","6.0","","6.0","","100","","","","","","0","","24.1","","101.03","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 04:00","2025","05","26","04:00","","4.6","","4.6","","100","","","","35","","4","","24.1","","101.05","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 05:00","2025","05","26","05:00","","6.0","","6.0","","100","","","","","","0","","48.3","","101.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 06:00","2025","05","26","06:00","","8.3","","8.3","","100","","","","25","","4","","48.3","","101.22","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 07:00","2025","05","26","07:00","","10.9","","9.1","","88","","","","20","","5","","48.3","","101.23","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 08:00","2025","05","26","08:00","","13.9","","9.5","","75","","","","22","","8","","48.3","","101.26","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 09:00","2025","05","26","09:00","","15.9","","8.9","","63","","","","22","","13","","48.3","","101.24","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 10:00","2025","05","26","10:00","","18.1","","10.2","","59","","","","21","","18","","48.3","","101.22","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 11:00","2025","05","26","11:00","","18.6","","10.4","","58","","","","21","","18","","48.3","","101.18","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 12:00","2025","05","26","12:00","","21.9","","8.3","","41","","","","24","","19","","48.3","","101.15","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 13:00","2025","05","26","13:00","","21.1","","7.5","","41","","","","22","","19","","48.3","","101.13","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 14:00","2025","05","26","14:00","","21.7","","6.2","","36","","","","22","","22","","48.3","","101.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 15:00","2025","05","26","15:00","","22.8","","7.1","","36","","","","22","","18","","48.3","","101.07","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 16:00","2025","05","26","16:00","","22.4","","7.2","","37","","","","25","","28","","48.3","","101.05","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2025-05-26 17:00","2025","05","26","17:00","","21.9","","7.2","","38","","","","25","","22","","48.3","","101.05","","","","","","NA"
